Time	Channel A	Channel B	Channel C
(us)	(V)	(V)	(V)

-45.01041383	0.00000000	0.00000000	0.00000000
-45.00641383	0.00000000	0.00000000	0.00000000
-45.00241383	0.00000000	0.00000000	0.00000000
-44.99841383	0.00000000	0.00000000	0.00000000
-44.99441383	0.00000000	0.00000000	0.00000000
-44.99041383	0.00000000	0.00000000	0.00000000
-44.98641383	0.00000000	0.00000000	0.00000000
-44.98241383	0.00000000	0.00000000	0.00000000
-44.97841383	0.00000000	0.00000000	0.00000000
-44.97441383	0.00000000	0.00000000	0.00000000
-44.97041383	0.00000000	0.00000000	0.00000000
-44.96641383	0.00000000	0.00000000	0.00000000
-44.96241383	0.00000000	0.00000000	0.00000000
-44.95841383	0.00000000	0.00000000	0.00000000
-44.95441383	0.00000000	0.00000000	0.00000000
-44.95041383	0.00000000	0.00000000	0.00000000
-44.94641383	0.00000000	0.00000000	0.00000000
-44.94241383	0.00000000	0.00000000	0.00000000
-44.93841383	0.00000000	0.00000000	0.00000000
-44.93441383	0.00000000	0.00000000	0.00000000
-44.93041383	0.00000000	0.00000000	0.00000000
-44.92641383	0.00000000	0.00000000	0.00000000
-44.92241383	0.00000000	0.00000000	0.00000000
-44.91841383	0.00000000	0.00000000	0.00000000
-44.91441383	0.00000000	0.00000000	0.00000000
-44.91041383	0.00000000	0.00000000	0.00000000
-44.90641383	0.00000000	0.00000000	0.00000000
-44.90241383	0.00000000	0.00000000	0.00000000
-44.89841383	0.00000000	0.00000000	0.00000000
-44.89441383	0.00000000	0.00000000	0.00000000
-44.89041383	0.00000000	0.00000000	0.00000000
-44.88641383	0.00000000	0.00000000	0.00000000
-44.88241383	0.00000000	0.00000000	0.00000000
-44.87841384	0.00000000	0.00000000	0.00000000
-44.87441384	0.00000000	0.00000000	0.00000000
-44.87041384	0.00000000	0.00000000	0.00000000
-44.86641384	0.00000000	0.00000000	0.00000000
-44.86241384	0.00000000	0.00000000	0.00000000
-44.85841384	0.00000000	0.00000000	0.00000000
-44.85441384	0.00000000	0.00000000	0.00000000
-44.85041384	0.00000000	0.00000000	0.00000000
-44.84641384	0.00000000	0.00000000	0.00000000
-44.84241384	0.00000000	0.00000000	0.00000000
-44.83841384	0.00000000	0.00000000	0.00000000
-44.83441384	0.00000000	0.00000000	0.00000000
-44.83041384	0.00000000	0.00000000	0.00000000
-44.82641384	0.00000000	0.00000000	0.00000000
-44.82241384	0.00000000	0.00000000	0.00000000
-44.81841384	0.00000000	0.00000000	0.00000000
-44.81441384	0.00000000	0.00000000	0.00000000
-44.81041384	0.00000000	0.00000000	0.00000000
-44.80641384	0.00000000	0.00000000	0.00000000
-44.80241384	0.00000000	0.00000000	0.00000000
-44.79841384	0.00000000	0.00000000	0.00000000
-44.79441384	0.00000000	0.00000000	0.00000000
-44.79041384	0.00000000	0.00000000	0.00000000
-44.78641384	0.00000000	0.00000000	0.00000000
-44.78241384	0.00000000	0.00000000	0.00000000
-44.77841384	0.00000000	0.00000000	0.00000000
-44.77441384	0.00000000	0.00000000	0.00000000
-44.77041384	0.00000000	0.00000000	0.00000000
-44.76641384	0.00000000	0.00000000	0.00000000
-44.76241384	0.00000000	0.00000000	0.00000000
-44.75841384	0.00000000	0.00000000	0.00000000
-44.75441384	0.00000000	0.00000000	0.00000000
-44.75041384	0.00000000	0.00000000	0.00000000
-44.74641384	0.00000000	0.00000000	0.00000000
-44.74241384	0.00000000	0.00000000	0.00000000
-44.73841384	0.00000000	0.00000000	0.00000000
-44.73441384	0.00000000	0.00000000	0.00000000
-44.73041384	0.00000000	0.00000000	0.00000000
-44.72641384	0.00000000	0.00000000	0.00000000
-44.72241384	0.00000000	0.00000000	0.00000000
-44.71841384	0.00000000	0.00000000	0.00000000
-44.71441384	0.00000000	0.00000000	0.00000000
-44.71041384	0.00000000	0.00000000	0.00000000
-44.70641384	0.00000000	0.00000000	0.00000000
-44.70241384	0.00000000	0.00000000	0.00000000
-44.69841384	0.00000000	0.00000000	0.00000000
-44.69441384	0.00000000	0.00000000	0.00000000
-44.69041384	0.00000000	0.00000000	0.00000000
-44.68641384	0.00000000	0.00000000	0.00000000
-44.68241384	0.00000000	0.00000000	0.00000000
-44.67841384	0.00000000	0.00000000	0.00000000
-44.67441384	0.00000000	0.00000000	0.00000000
-44.67041384	0.00000000	0.00000000	0.00000000
-44.66641384	0.00000000	0.00000000	0.00000000
-44.66241384	0.00000000	0.00000000	0.00000000
-44.65841384	0.00000000	0.00000000	0.00000000
-44.65441384	0.00000000	0.00000000	0.00000000
-44.65041384	0.00000000	0.00000000	0.00000000
-44.64641384	0.00000000	0.00000000	0.00000000
-44.64241384	0.00000000	0.00000000	0.00000000
-44.63841384	0.00000000	0.00000000	0.00000000
-44.63441384	0.00000000	0.00000000	0.00000000
-44.63041384	0.00000000	0.00000000	0.00000000
-44.62641384	0.00000000	0.00000000	0.00000000
-44.62241384	0.00000000	0.00000000	0.00000000
-44.61841384	0.00000000	0.00000000	0.00000000
-44.61441384	0.00000000	0.00000000	0.00000000
-44.61041384	0.00000000	0.00000000	0.00000000
-44.60641384	0.00000000	0.00000000	0.00000000
-44.60241384	0.00000000	0.00000000	0.00000000
-44.59841384	0.00000000	0.00000000	0.00000000
-44.59441384	0.00000000	0.00000000	0.00000000
-44.59041384	0.00000000	0.00000000	0.00000000
-44.58641384	0.00000000	0.00000000	0.00000000
-44.58241384	0.00000000	0.00000000	0.00000000
-44.57841384	0.00000000	0.00000000	0.00000000
-44.57441384	0.00000000	0.00000000	0.00000000
-44.57041384	0.00000000	0.00000000	0.00000000
-44.56641384	0.00000000	0.00000000	0.00000000
-44.56241384	0.00000000	0.00000000	0.00000000
-44.55841384	0.00000000	0.00000000	0.00000000
-44.55441384	0.00000000	0.00000000	0.00000000
-44.55041384	0.00000000	0.00000000	0.00000000
-44.54641384	0.00000000	0.00000000	0.00000000
-44.54241384	0.00000000	0.00000000	0.00000000
-44.53841384	0.00000000	0.00000000	0.00000000
-44.53441384	0.00000000	0.00000000	0.00000000
-44.53041384	0.00000000	0.00000000	0.00000000
-44.52641384	0.00000000	0.00000000	0.00000000
-44.52241385	0.00000000	0.00000000	0.00000000
-44.51841385	0.00000000	0.00000000	0.00000000
-44.51441385	0.00000000	0.00000000	0.00000000
-44.51041385	0.00000000	0.00000000	0.00000000
-44.50641385	0.00000000	0.00000000	0.00000000
-44.50241385	0.00000000	0.00000000	0.00000000
-44.49841385	0.00000000	0.00000000	0.00000000
-44.49441385	0.00000000	0.00000000	0.00000000
-44.49041385	0.00000000	0.00000000	0.00000000
-44.48641385	0.00000000	0.00000000	0.00000000
-44.48241385	0.00000000	0.00000000	0.00000000
-44.47841385	0.00000000	0.00000000	0.00000000
-44.47441385	0.00000000	0.00000000	0.00000000
-44.47041385	0.00000000	0.00000000	0.00000000
-44.46641385	0.00000000	0.00000000	0.00000000
-44.46241385	0.00000000	0.00000000	0.00000000
-44.45841385	0.00000000	0.00000000	0.00000000
-44.45441385	0.00000000	0.00000000	0.00000000
-44.45041385	0.00000000	0.00000000	0.00000000
-44.44641385	0.00000000	0.00000000	0.00000000
-44.44241385	0.00000000	0.00000000	0.00000000
-44.43841385	0.00000000	0.00000000	0.00000000
-44.43441385	0.00000000	0.00000000	0.00000000
-44.43041385	0.00000000	0.00000000	0.00000000
-44.42641385	0.00000000	0.00000000	0.00000000
-44.42241385	0.00000000	0.00000000	0.00000000
-44.41841385	0.00000000	0.00000000	0.00000000
-44.41441385	0.00000000	0.00000000	0.00000000
-44.41041385	0.00000000	0.00000000	0.00000000
-44.40641385	0.00000000	0.00000000	0.00000000
-44.40241385	0.00000000	0.00000000	0.00000000
-44.39841385	0.00000000	0.00000000	0.00000000
-44.39441385	0.00000000	0.00000000	0.00000000
-44.39041385	0.00000000	0.00000000	0.00000000
-44.38641385	0.00000000	0.00000000	0.00000000
-44.38241385	0.00000000	0.00000000	0.00000000
-44.37841385	0.00000000	0.00000000	0.00000000
-44.37441385	0.00000000	0.00000000	0.00000000
-44.37041385	0.00000000	0.00000000	0.00000000
-44.36641385	0.00000000	0.00000000	0.00000000
-44.36241385	0.00000000	0.00000000	0.00000000
-44.35841385	0.00000000	0.00000000	0.00000000
-44.35441385	0.00000000	0.00000000	0.00000000
-44.35041385	0.00000000	0.00000000	0.00000000
-44.34641385	0.00000000	0.00000000	0.00000000
-44.34241385	0.00000000	0.00000000	0.00000000
-44.33841385	0.00000000	0.00000000	0.00000000
-44.33441385	0.00000000	0.00000000	0.00000000
-44.33041385	0.00000000	0.00000000	0.00000000
-44.32641385	0.00000000	0.00000000	0.00000000
-44.32241385	0.00000000	0.00000000	0.00000000
-44.31841385	0.00000000	0.00000000	0.00000000
-44.31441385	0.00000000	0.00000000	0.00000000
-44.31041385	0.00000000	0.00000000	0.00000000
-44.30641385	0.00000000	0.00000000	0.00000000
-44.30241385	0.00000000	0.00000000	0.00000000
-44.29841385	0.00000000	0.00000000	0.00000000
-44.29441385	0.00000000	0.00000000	0.00000000
-44.29041385	0.00000000	0.00000000	0.00000000
-44.28641385	0.00000000	0.00000000	0.00000000
-44.28241385	0.00000000	0.00000000	0.00000000
-44.27841385	0.00000000	0.00000000	0.00000000
-44.27441385	0.00000000	0.00000000	0.00000000
-44.27041385	0.00000000	0.00000000	0.00000000
-44.26641385	0.00000000	0.00000000	0.00000000
-44.26241385	0.00000000	0.00000000	0.00000000
-44.25841385	0.00000000	0.00000000	0.00000000
-44.25441385	0.00000000	0.00000000	0.00000000
-44.25041385	0.00000000	0.00000000	0.00000000
-44.24641385	0.00000000	0.00000000	0.00000000
-44.24241385	0.00000000	0.00000000	0.00000000
-44.23841385	0.00000000	0.00000000	0.00000000
-44.23441385	0.00000000	0.00000000	0.00000000
-44.23041385	0.00000000	0.00000000	0.00000000
-44.22641385	0.00000000	0.00000000	0.00000000
-44.22241385	0.00000000	0.00000000	0.00000000
-44.21841385	0.00000000	0.00000000	0.00000000
-44.21441385	0.00000000	0.00000000	0.00000000
-44.21041385	0.00000000	0.00000000	0.00000000
