Time	Channel A	Channel B	Channel C
(us)	(V)	(V)	(V)

-45.01039874	0.00000000	0.00000000	0.00000000
-45.00639874	0.00000000	0.00000000	0.00000000
-45.00239874	0.00000000	0.00000000	0.00000000
-44.99839874	0.00000000	0.00000000	0.00000000
-44.99439874	0.00000000	0.00000000	0.00000000
-44.99039874	0.00000000	0.00000000	0.00000000
-44.98639874	0.00000000	0.00000000	0.00000000
-44.98239874	0.00000000	0.00000000	0.00000000
-44.97839874	0.00000000	0.00000000	0.00000000
-44.97439874	0.00000000	0.00000000	0.00000000
-44.97039874	0.00000000	0.00000000	0.00000000
-44.96639874	0.00000000	0.00000000	0.00000000
-44.96239874	0.00000000	0.00000000	0.00000000
-44.95839874	0.00000000	0.00000000	0.00000000
-44.95439874	0.00000000	0.00000000	0.00000000
-44.95039874	0.00000000	0.00000000	0.00000000
-44.94639874	0.00000000	0.00000000	0.00000000
-44.94239874	0.00000000	0.00000000	0.00000000
-44.93839874	0.00000000	0.00000000	0.00000000
-44.93439874	0.00000000	0.00000000	0.00000000
-44.93039874	0.00000000	0.00000000	0.00000000
-44.92639874	0.00000000	0.00000000	0.00000000
-44.92239874	0.00000000	0.00000000	0.00000000
-44.91839874	0.00000000	0.00000000	0.00000000
-44.91439874	0.00000000	0.00000000	0.00000000
-44.91039874	0.00000000	0.00000000	0.00000000
-44.90639874	0.00000000	0.00000000	0.00000000
-44.90239874	0.00000000	0.00000000	0.00000000
-44.89839874	0.00000000	0.00000000	0.00000000
-44.89439874	0.00000000	0.00000000	0.00000000
-44.89039874	0.00000000	0.00000000	0.00000000
-44.88639874	0.00000000	0.00000000	0.00000000
-44.88239874	0.00000000	0.00000000	0.00000000
-44.87839874	0.00000000	0.00000000	0.00000000
-44.87439874	0.00000000	0.00000000	0.00000000
-44.87039874	0.00000000	0.00000000	0.00000000
-44.86639874	0.00000000	0.00000000	0.00000000
-44.86239874	0.00000000	0.00000000	0.00000000
-44.85839874	0.00000000	0.00000000	0.00000000
-44.85439874	0.00000000	0.00000000	0.00000000
-44.85039874	0.00000000	0.00000000	0.00000000
-44.84639874	0.00000000	0.00000000	0.00000000
-44.84239874	0.00000000	0.00000000	0.00000000
-44.83839874	0.00000000	0.00000000	0.00000000
-44.83439874	0.00000000	0.00000000	0.00000000
-44.83039874	0.00000000	0.00000000	0.00000000
-44.82639874	0.00000000	0.00000000	0.00000000
-44.82239874	0.00000000	0.00000000	0.00000000
-44.81839874	0.00000000	0.00000000	0.00000000
-44.81439874	0.00000000	0.00000000	0.00000000
-44.81039874	0.00000000	0.00000000	0.00000000
-44.80639874	0.00000000	0.00000000	0.00000000
-44.80239874	0.00000000	0.00000000	0.00000000
-44.79839874	0.00000000	0.00000000	0.00000000
-44.79439874	0.00000000	0.00000000	0.00000000
-44.79039874	0.00000000	0.00000000	0.00000000
-44.78639874	0.00000000	0.00000000	0.00000000
-44.78239874	0.00000000	0.00000000	0.00000000
-44.77839874	0.00000000	0.00000000	0.00000000
-44.77439874	0.00000000	0.00000000	0.00000000
-44.77039874	0.00000000	0.00000000	0.00000000
-44.76639874	0.00000000	0.00000000	0.00000000
-44.76239874	0.00000000	0.00000000	0.00000000
-44.75839874	0.00000000	0.00000000	0.00000000
-44.75439874	0.00000000	0.00000000	0.00000000
-44.75039874	0.00000000	0.00000000	0.00000000
-44.74639874	0.00000000	0.00000000	0.00000000
-44.74239874	0.00000000	0.00000000	0.00000000
-44.73839874	0.00000000	0.00000000	0.00000000
-44.73439874	0.00000000	0.00000000	0.00000000
-44.73039874	0.00000000	0.00000000	0.00000000
-44.72639874	0.00000000	0.00000000	0.00000000
-44.72239874	0.00000000	0.00000000	0.00000000
-44.71839874	0.00000000	0.00000000	0.00000000
-44.71439874	0.00000000	0.00000000	0.00000000
-44.71039874	0.00000000	0.00000000	0.00000000
-44.70639874	0.00000000	0.00000000	0.00000000
-44.70239875	0.00000000	0.00000000	0.00000000
-44.69839875	0.00000000	0.00000000	0.00000000
-44.69439875	0.00000000	0.00000000	0.00000000
-44.69039875	0.00000000	0.00000000	0.00000000
-44.68639875	0.00000000	0.00000000	0.00000000
-44.68239875	0.00000000	0.00000000	0.00000000
-44.67839875	0.00000000	0.00000000	0.00000000
-44.67439875	0.00000000	0.00000000	0.00000000
-44.67039875	0.00000000	0.00000000	0.00000000
-44.66639875	0.00000000	0.00000000	0.00000000
-44.66239875	0.00000000	0.00000000	0.00000000
-44.65839875	0.00000000	0.00000000	0.00000000
-44.65439875	0.00000000	0.00000000	0.00000000
-44.65039875	0.00000000	0.00000000	0.00000000
-44.64639875	0.00000000	0.00000000	0.00000000
-44.64239875	0.00000000	0.00000000	0.00000000
-44.63839875	0.00000000	0.00000000	0.00000000
-44.63439875	0.00000000	0.00000000	0.00000000
-44.63039875	0.00000000	0.00000000	0.00000000
-44.62639875	0.00000000	0.00000000	0.00000000
-44.62239875	0.00000000	0.00000000	0.00000000
-44.61839875	0.00000000	0.00000000	0.00000000
-44.61439875	0.00000000	0.00000000	0.00000000
-44.61039875	0.00000000	0.00000000	0.00000000
-44.60639875	0.00000000	0.00000000	0.00000000
-44.60239875	0.00000000	0.00000000	0.00000000
-44.59839875	0.00000000	0.00000000	0.00000000
-44.59439875	0.00000000	0.00000000	0.00000000
-44.59039875	0.00000000	0.00000000	0.00000000
-44.58639875	0.00000000	0.00000000	0.00000000
-44.58239875	0.00000000	0.00000000	0.00000000
-44.57839875	0.00000000	0.00000000	0.00000000
-44.57439875	0.00000000	0.00000000	0.00000000
-44.57039875	0.00000000	0.00000000	0.00000000
-44.56639875	0.00000000	0.00000000	0.00000000
-44.56239875	0.00000000	0.00000000	0.00000000
-44.55839875	0.00000000	0.00000000	0.00000000
-44.55439875	0.00000000	0.00000000	0.00000000
-44.55039875	0.00000000	0.00000000	0.00000000
-44.54639875	0.00000000	0.00000000	0.00000000
-44.54239875	0.00000000	0.00000000	0.00000000
-44.53839875	0.00000000	0.00000000	0.00000000
-44.53439875	0.00000000	0.00000000	0.00000000
-44.53039875	0.00000000	0.00000000	0.00000000
-44.52639875	0.00000000	0.00000000	0.00000000
-44.52239875	0.00000000	0.00000000	0.00000000
-44.51839875	0.00000000	0.00000000	0.00000000
-44.51439875	0.00000000	0.00000000	0.00000000
-44.51039875	0.00000000	0.00000000	0.00000000
-44.50639875	0.00000000	0.00000000	0.00000000
-44.50239875	0.00000000	0.00000000	0.00000000
-44.49839875	0.00000000	0.00000000	0.00000000
-44.49439875	0.00000000	0.00000000	0.00000000
-44.49039875	0.00000000	0.00000000	0.00000000
-44.48639875	0.00000000	0.00000000	0.00000000
-44.48239875	0.00000000	0.00000000	0.00000000
-44.47839875	0.00000000	0.00000000	0.00000000
-44.47439875	0.00000000	0.00000000	0.00000000
-44.47039875	0.00000000	0.00000000	0.00000000
-44.46639875	0.00000000	0.00000000	0.00000000
-44.46239875	0.00000000	0.00000000	0.00000000
-44.45839875	0.00000000	0.00000000	0.00000000
-44.45439875	0.00000000	0.00000000	0.00000000
-44.45039875	0.00000000	0.00000000	0.00000000
-44.44639875	0.00000000	0.00000000	0.00000000
-44.44239875	0.00000000	0.00000000	0.00000000
-44.43839875	0.00000000	0.00000000	0.00000000
-44.43439875	0.00000000	0.00000000	0.00000000
-44.43039875	0.00000000	0.00000000	0.00000000
-44.42639875	0.00000000	0.00000000	0.00000000
-44.42239875	0.00000000	0.00000000	0.00000000
-44.41839875	0.00000000	0.00000000	0.00000000
-44.41439875	0.00000000	0.00000000	0.00000000
-44.41039875	0.00000000	0.00000000	0.00000000
-44.40639875	0.00000000	0.00000000	0.00000000
-44.40239875	0.00000000	0.00000000	0.00000000
-44.39839875	0.00000000	0.00000000	0.00000000
-44.39439875	0.00000000	0.00000000	0.00000000
-44.39039875	0.00000000	0.00000000	0.00000000
-44.38639875	0.00000000	0.00000000	0.00000000
-44.38239875	0.00000000	0.00000000	0.00000000
-44.37839875	0.00000000	0.00000000	0.00000000
-44.37439875	0.00000000	0.00000000	0.00000000
-44.37039875	0.00000000	0.00000000	0.00000000
-44.36639875	0.00000000	0.00000000	0.00000000
-44.36239875	0.00000000	0.00000000	0.00000000
-44.35839875	0.00000000	0.00000000	0.00000000
-44.35439875	0.00000000	0.00000000	0.00000000
-44.35039875	0.00000000	0.00000000	0.00000000
-44.34639876	0.00000000	0.00000000	0.00000000
-44.34239876	0.00000000	0.00000000	0.00000000
-44.33839876	0.00000000	0.00000000	0.00000000
-44.33439876	0.00000000	0.00000000	0.00000000
-44.33039876	0.00000000	0.00000000	0.00000000
-44.32639876	0.00000000	0.00000000	0.00000000
-44.32239876	0.00000000	0.00000000	0.00000000
-44.31839876	0.00000000	0.00000000	0.00000000
-44.31439876	0.00000000	0.00000000	0.00000000
-44.31039876	0.00000000	0.00000000	0.00000000
-44.30639876	0.00000000	0.00000000	0.00000000
-44.30239876	0.00000000	0.00000000	0.00000000
-44.29839876	0.00000000	0.00000000	0.00000000
-44.29439876	0.00000000	0.00000000	0.00000000
-44.29039876	0.00000000	0.00000000	0.00000000
-44.28639876	0.00000000	0.00000000	0.00000000
-44.28239876	0.00000000	0.00000000	0.00000000
-44.27839876	0.00000000	0.00000000	0.00000000
-44.27439876	0.00000000	0.00000000	0.00000000
-44.27039876	0.00000000	0.00000000	0.00000000
-44.26639876	0.00000000	0.00000000	0.00000000
-44.26239876	0.00000000	0.00000000	0.00000000
-44.25839876	0.00000000	0.00000000	0.00000000
-44.25439876	0.00000000	0.00000000	0.00000000
-44.25039876	0.00000000	0.00000000	0.00000000
-44.24639876	0.00000000	0.00000000	0.00000000
-44.24239876	0.00000000	0.00000000	0.00000000
-44.23839876	0.00000000	0.00000000	0.00000000
-44.23439876	0.00000000	0.00000000	0.00000000
-44.23039876	0.00000000	0.00000000	0.00000000
-44.22639876	0.00000000	0.00000000	0.00000000
-44.22239876	0.00000000	0.00000000	0.00000000
-44.21839876	0.00000000	0.00000000	0.00000000
-44.21439876	0.00000000	0.00000000	0.00000000
-44.21039876	0.00000000	0.00000000	0.00000000
