Time	Channel A	Channel B	Channel C
(us)	(V)	(V)	(V)

-45.01066540	0.00000000	0.00000000	0.00000000
-45.00666540	0.00000000	0.00000000	0.00000000
-45.00266540	0.00000000	0.00000000	0.00000000
-44.99866540	0.00000000	0.00000000	0.00000000
-44.99466540	0.00000000	0.00000000	0.00000000
-44.99066540	0.00000000	0.00000000	0.00000000
-44.98666540	0.00000000	0.00000000	0.00000000
-44.98266540	0.00000000	0.00000000	0.00000000
-44.97866540	0.00000000	0.00000000	0.00000000
-44.97466540	0.00000000	0.00000000	0.00000000
-44.97066540	0.00000000	0.00000000	0.00000000
-44.96666540	0.00000000	0.00000000	0.00000000
-44.96266540	0.00000000	0.00000000	0.00000000
-44.95866540	0.00000000	0.00000000	0.00000000
-44.95466540	0.00000000	0.00000000	0.00000000
-44.95066540	0.00000000	0.00000000	0.00000000
-44.94666541	0.00000000	0.00000000	0.00000000
-44.94266541	0.00000000	0.00000000	0.00000000
-44.93866541	0.00000000	0.00000000	0.00000000
-44.93466541	0.00000000	0.00000000	0.00000000
-44.93066541	0.00000000	0.00000000	0.00000000
-44.92666541	0.00000000	0.00000000	0.00000000
-44.92266541	0.00000000	0.00000000	0.00000000
-44.91866541	0.00000000	0.00000000	0.00000000
-44.91466541	0.00000000	0.00000000	0.00000000
-44.91066541	0.00000000	0.00000000	0.00000000
-44.90666541	0.00000000	0.00000000	0.00000000
-44.90266541	0.00000000	0.00000000	0.00000000
-44.89866541	0.00000000	0.00000000	0.00000000
-44.89466541	0.00000000	0.00000000	0.00000000
-44.89066541	0.00000000	0.00000000	0.00000000
-44.88666541	0.00000000	0.00000000	0.00000000
-44.88266541	0.00000000	0.00000000	0.00000000
-44.87866541	0.00000000	0.00000000	0.00000000
-44.87466541	0.00000000	0.00000000	0.00000000
-44.87066541	0.00000000	0.00000000	0.00000000
-44.86666541	0.00000000	0.00000000	0.00000000
-44.86266541	0.00000000	0.00000000	0.00000000
-44.85866541	0.00000000	0.00000000	0.00000000
-44.85466541	0.00000000	0.00000000	0.00000000
-44.85066541	0.00000000	0.00000000	0.00000000
-44.84666541	0.00000000	0.00000000	0.00000000
-44.84266541	0.00000000	0.00000000	0.00000000
-44.83866541	0.00000000	0.00000000	0.00000000
-44.83466541	0.00000000	0.00000000	0.00000000
-44.83066541	0.00000000	0.00000000	0.00000000
-44.82666541	0.00000000	0.00000000	0.00000000
-44.82266541	0.00000000	0.00000000	0.00000000
-44.81866541	0.00000000	0.00000000	0.00000000
-44.81466541	0.00000000	0.00000000	0.00000000
-44.81066541	0.00000000	0.00000000	0.00000000
-44.80666541	0.00000000	0.00000000	0.00000000
-44.80266541	0.00000000	0.00000000	0.00000000
-44.79866541	0.00000000	0.00000000	0.00000000
-44.79466541	0.00000000	0.00000000	0.00000000
-44.79066541	0.00000000	0.00000000	0.00000000
-44.78666541	0.00000000	0.00000000	0.00000000
-44.78266541	0.00000000	0.00000000	0.00000000
-44.77866541	0.00000000	0.00000000	0.00000000
-44.77466541	0.00000000	0.00000000	0.00000000
-44.77066541	0.00000000	0.00000000	0.00000000
-44.76666541	0.00000000	0.00000000	0.00000000
-44.76266541	0.00000000	0.00000000	0.00000000
-44.75866541	0.00000000	0.00000000	0.00000000
-44.75466541	0.00000000	0.00000000	0.00000000
-44.75066541	0.00000000	0.00000000	0.00000000
-44.74666541	0.00000000	0.00000000	0.00000000
-44.74266541	0.00000000	0.00000000	0.00000000
-44.73866541	0.00000000	0.00000000	0.00000000
-44.73466541	0.00000000	0.00000000	0.00000000
-44.73066541	0.00000000	0.00000000	0.00000000
-44.72666541	0.00000000	0.00000000	0.00000000
-44.72266541	0.00000000	0.00000000	0.00000000
-44.71866541	0.00000000	0.00000000	0.00000000
-44.71466541	0.00000000	0.00000000	0.00000000
-44.71066541	0.00000000	0.00000000	0.00000000
-44.70666541	0.00000000	0.00000000	0.00000000
-44.70266541	0.00000000	0.00000000	0.00000000
-44.69866541	0.00000000	0.00000000	0.00000000
-44.69466541	0.00000000	0.00000000	0.00000000
-44.69066541	0.00000000	0.00000000	0.00000000
-44.68666541	0.00000000	0.00000000	0.00000000
-44.68266541	0.00000000	0.00000000	0.00000000
-44.67866541	0.00000000	0.00000000	0.00000000
-44.67466541	0.00000000	0.00000000	0.00000000
-44.67066541	0.00000000	0.00000000	0.00000000
-44.66666541	0.00000000	0.00000000	0.00000000
-44.66266541	0.00000000	0.00000000	0.00000000
-44.65866541	0.00000000	0.00000000	0.00000000
-44.65466541	0.00000000	0.00000000	0.00000000
-44.65066541	0.00000000	0.00000000	0.00000000
-44.64666541	0.00000000	0.00000000	0.00000000
-44.64266541	0.00000000	0.00000000	0.00000000
-44.63866541	0.00000000	0.00000000	0.00000000
-44.63466541	0.00000000	0.00000000	0.00000000
-44.63066541	0.00000000	0.00000000	0.00000000
-44.62666541	0.00000000	0.00000000	0.00000000
-44.62266541	0.00000000	0.00000000	0.00000000
-44.61866541	0.00000000	0.00000000	0.00000000
-44.61466541	0.00000000	0.00000000	0.00000000
-44.61066541	0.00000000	0.00000000	0.00000000
-44.60666541	0.00000000	0.00000000	0.00000000
-44.60266541	0.00000000	0.00000000	0.00000000
-44.59866541	0.00000000	0.00000000	0.00000000
-44.59466542	0.00000000	0.00000000	0.00000000
-44.59066542	0.00000000	0.00000000	0.00000000
-44.58666542	0.00000000	0.00000000	0.00000000
-44.58266542	0.00000000	0.00000000	0.00000000
-44.57866542	0.00000000	0.00000000	0.00000000
-44.57466542	0.00000000	0.00000000	0.00000000
-44.57066542	0.00000000	0.00000000	0.00000000
-44.56666542	0.00000000	0.00000000	0.00000000
-44.56266542	0.00000000	0.00000000	0.00000000
-44.55866542	0.00000000	0.00000000	0.00000000
-44.55466542	0.00000000	0.00000000	0.00000000
-44.55066542	0.00000000	0.00000000	0.00000000
-44.54666542	0.00000000	0.00000000	0.00000000
-44.54266542	0.00000000	0.00000000	0.00000000
-44.53866542	0.00000000	0.00000000	0.00000000
-44.53466542	0.00000000	0.00000000	0.00000000
-44.53066542	0.00000000	0.00000000	0.00000000
-44.52666542	0.00000000	0.00000000	0.00000000
-44.52266542	0.00000000	0.00000000	0.00000000
-44.51866542	0.00000000	0.00000000	0.00000000
-44.51466542	0.00000000	0.00000000	0.00000000
-44.51066542	0.00000000	0.00000000	0.00000000
-44.50666542	0.00000000	0.00000000	0.00000000
-44.50266542	0.00000000	0.00000000	0.00000000
-44.49866542	0.00000000	0.00000000	0.00000000
-44.49466542	0.00000000	0.00000000	0.00000000
-44.49066542	0.00000000	0.00000000	0.00000000
-44.48666542	0.00000000	0.00000000	0.00000000
-44.48266542	0.00000000	0.00000000	0.00000000
-44.47866542	0.00000000	0.00000000	0.00000000
-44.47466542	0.00000000	0.00000000	0.00000000
-44.47066542	0.00000000	0.00000000	0.00000000
-44.46666542	0.00000000	0.00000000	0.00000000
-44.46266542	0.00000000	0.00000000	0.00000000
-44.45866542	0.00000000	0.00000000	0.00000000
-44.45466542	0.00000000	0.00000000	0.00000000
-44.45066542	0.00000000	0.00000000	0.00000000
-44.44666542	0.00000000	0.00000000	0.00000000
-44.44266542	0.00000000	0.00000000	0.00000000
-44.43866542	0.00000000	0.00000000	0.00000000
-44.43466542	0.00000000	0.00000000	0.00000000
-44.43066542	0.00000000	0.00000000	0.00000000
-44.42666542	0.00000000	0.00000000	0.00000000
-44.42266542	0.00000000	0.00000000	0.00000000
-44.41866542	0.00000000	0.00000000	0.00000000
-44.41466542	0.00000000	0.00000000	0.00000000
-44.41066542	0.00000000	0.00000000	0.00000000
-44.40666542	0.00000000	0.00000000	0.00000000
-44.40266542	0.00000000	0.00000000	0.00000000
-44.39866542	0.00000000	0.00000000	0.00000000
-44.39466542	0.00000000	0.00000000	0.00000000
-44.39066542	0.00000000	0.00000000	0.00000000
-44.38666542	0.00000000	0.00000000	0.00000000
-44.38266542	0.00000000	0.00000000	0.00000000
-44.37866542	0.00000000	0.00000000	0.00000000
-44.37466542	0.00000000	0.00000000	0.00000000
-44.37066542	0.00000000	0.00000000	0.00000000
-44.36666542	0.00000000	0.00000000	0.00000000
-44.36266542	0.00000000	0.00000000	0.00000000
-44.35866542	0.00000000	0.00000000	0.00000000
-44.35466542	0.00000000	0.00000000	0.00000000
-44.35066542	0.00000000	0.00000000	0.00000000
-44.34666542	0.00000000	0.00000000	0.00000000
-44.34266542	0.00000000	0.00000000	0.00000000
-44.33866542	0.00000000	0.00000000	0.00000000
-44.33466542	0.00000000	0.00000000	0.00000000
-44.33066542	0.00000000	0.00000000	0.00000000
-44.32666542	0.00000000	0.00000000	0.00000000
-44.32266542	0.00000000	0.00000000	0.00000000
-44.31866542	0.00000000	0.00000000	0.00000000
-44.31466542	0.00000000	0.00000000	0.00000000
-44.31066542	0.00000000	0.00000000	0.00000000
-44.30666542	0.00000000	0.00000000	0.00000000
-44.30266542	0.00000000	0.00000000	0.00000000
-44.29866542	0.00000000	0.00000000	0.00000000
-44.29466542	0.00000000	0.00000000	0.00000000
-44.29066542	0.00000000	0.00000000	0.00000000
-44.28666542	0.00000000	0.00000000	0.00000000
-44.28266542	0.00000000	0.00000000	0.00000000
-44.27866542	0.00000000	0.00000000	0.00000000
-44.27466542	0.00000000	0.00000000	0.00000000
-44.27066542	0.00000000	0.00000000	0.00000000
-44.26666542	0.00000000	0.00000000	0.00000000
-44.26266542	0.00000000	0.00000000	0.00000000
-44.25866542	0.00000000	0.00000000	0.00000000
-44.25466542	0.00000000	0.00000000	0.00000000
-44.25066542	0.00000000	0.00000000	0.00000000
-44.24666542	0.00000000	0.00000000	0.00000000
-44.24266543	0.00000000	0.00000000	0.00000000
-44.23866543	0.00000000	0.00000000	0.00000000
-44.23466543	0.00000000	0.00000000	0.00000000
-44.23066543	0.00000000	0.00000000	0.00000000
-44.22666543	0.00000000	0.00000000	0.00000000
-44.22266543	0.00000000	0.00000000	0.00000000
-44.21866543	0.00000000	0.00000000	0.00000000
-44.21466543	0.00000000	0.00000000	0.00000000
-44.21066543	0.00000000	0.00000000	0.00000000
