Time	Channel A	Channel B	Channel C
(us)	(V)	(V)	(V)

-45.00844318	0.00000000	0.00000000	0.00000000
-45.00444318	0.00000000	0.00000000	0.00000000
-45.00044318	0.00000000	0.00000000	0.00000000
-44.99644318	0.00000000	0.00000000	0.00000000
-44.99244318	0.00000000	0.00000000	0.00000000
-44.98844318	0.00000000	0.00000000	0.00000000
-44.98444318	0.00000000	0.00000000	0.00000000
-44.98044318	0.00000000	0.00000000	0.00000000
-44.97644318	0.00000000	0.00000000	0.00000000
-44.97244318	0.00000000	0.00000000	0.00000000
-44.96844318	0.00000000	0.00000000	0.00000000
-44.96444318	0.00000000	0.00000000	0.00000000
-44.96044318	0.00000000	0.00000000	0.00000000
-44.95644318	0.00000000	0.00000000	0.00000000
-44.95244318	0.00000000	0.00000000	0.00000000
-44.94844318	0.00000000	0.00000000	0.00000000
-44.94444318	0.00000000	0.00000000	0.00000000
-44.94044318	0.00000000	0.00000000	0.00000000
-44.93644318	0.00000000	0.00000000	0.00000000
-44.93244318	0.00000000	0.00000000	0.00000000
-44.92844318	0.00000000	0.00000000	0.00000000
-44.92444318	0.00000000	0.00000000	0.00000000
-44.92044318	0.00000000	0.00000000	0.00000000
-44.91644318	0.00000000	0.00000000	0.00000000
-44.91244318	0.00000000	0.00000000	0.00000000
-44.90844318	0.00000000	0.00000000	0.00000000
-44.90444318	0.00000000	0.00000000	0.00000000
-44.90044318	0.00000000	0.00000000	0.00000000
-44.89644318	0.00000000	0.00000000	0.00000000
-44.89244318	0.00000000	0.00000000	0.00000000
-44.88844318	0.00000000	0.00000000	0.00000000
-44.88444318	0.00000000	0.00000000	0.00000000
-44.88044318	0.00000000	0.00000000	0.00000000
-44.87644319	0.00000000	0.00000000	0.00000000
-44.87244319	0.00000000	0.00000000	0.00000000
-44.86844319	0.00000000	0.00000000	0.00000000
-44.86444319	0.00000000	0.00000000	0.00000000
-44.86044319	0.00000000	0.00000000	0.00000000
-44.85644319	0.00000000	0.00000000	0.00000000
-44.85244319	0.00000000	0.00000000	0.00000000
-44.84844319	0.00000000	0.00000000	0.00000000
-44.84444319	0.00000000	0.00000000	0.00000000
-44.84044319	0.00000000	0.00000000	0.00000000
-44.83644319	0.00000000	0.00000000	0.00000000
-44.83244319	0.00000000	0.00000000	0.00000000
-44.82844319	0.00000000	0.00000000	0.00000000
-44.82444319	0.00000000	0.00000000	0.00000000
-44.82044319	0.00000000	0.00000000	0.00000000
-44.81644319	0.00000000	0.00000000	0.00000000
-44.81244319	0.00000000	0.00000000	0.00000000
-44.80844319	0.00000000	0.00000000	0.00000000
-44.80444319	0.00000000	0.00000000	0.00000000
-44.80044319	0.00000000	0.00000000	0.00000000
-44.79644319	0.00000000	0.00000000	0.00000000
-44.79244319	0.00000000	0.00000000	0.00000000
-44.78844319	0.00000000	0.00000000	0.00000000
-44.78444319	0.00000000	0.00000000	0.00000000
-44.78044319	0.00000000	0.00000000	0.00000000
-44.77644319	0.00000000	0.00000000	0.00000000
-44.77244319	0.00000000	0.00000000	0.00000000
-44.76844319	0.00000000	0.00000000	0.00000000
-44.76444319	0.00000000	0.00000000	0.00000000
-44.76044319	0.00000000	0.00000000	0.00000000
-44.75644319	0.00000000	0.00000000	0.00000000
-44.75244319	0.00000000	0.00000000	0.00000000
-44.74844319	0.00000000	0.00000000	0.00000000
-44.74444319	0.00000000	0.00000000	0.00000000
-44.74044319	0.00000000	0.00000000	0.00000000
-44.73644319	0.00000000	0.00000000	0.00000000
-44.73244319	0.00000000	0.00000000	0.00000000
-44.72844319	0.00000000	0.00000000	0.00000000
-44.72444319	0.00000000	0.00000000	0.00000000
-44.72044319	0.00000000	0.00000000	0.00000000
-44.71644319	0.00000000	0.00000000	0.00000000
-44.71244319	0.00000000	0.00000000	0.00000000
-44.70844319	0.00000000	0.00000000	0.00000000
-44.70444319	0.00000000	0.00000000	0.00000000
-44.70044319	0.00000000	0.00000000	0.00000000
-44.69644319	0.00000000	0.00000000	0.00000000
-44.69244319	0.00000000	0.00000000	0.00000000
-44.68844319	0.00000000	0.00000000	0.00000000
-44.68444319	0.00000000	0.00000000	0.00000000
-44.68044319	0.00000000	0.00000000	0.00000000
-44.67644319	0.00000000	0.00000000	0.00000000
-44.67244319	0.00000000	0.00000000	0.00000000
-44.66844319	0.00000000	0.00000000	0.00000000
-44.66444319	0.00000000	0.00000000	0.00000000
-44.66044319	0.00000000	0.00000000	0.00000000
-44.65644319	0.00000000	0.00000000	0.00000000
-44.65244319	0.00000000	0.00000000	0.00000000
-44.64844319	0.00000000	0.00000000	0.00000000
-44.64444319	0.00000000	0.00000000	0.00000000
-44.64044319	0.00000000	0.00000000	0.00000000
-44.63644319	0.00000000	0.00000000	0.00000000
-44.63244319	0.00000000	0.00000000	0.00000000
-44.62844319	0.00000000	0.00000000	0.00000000
-44.62444319	0.00000000	0.00000000	0.00000000
-44.62044319	0.00000000	0.00000000	0.00000000
-44.61644319	0.00000000	0.00000000	0.00000000
-44.61244319	0.00000000	0.00000000	0.00000000
-44.60844319	0.00000000	0.00000000	0.00000000
-44.60444319	0.00000000	0.00000000	0.00000000
-44.60044319	0.00000000	0.00000000	0.00000000
-44.59644319	0.00000000	0.00000000	0.00000000
-44.59244319	0.00000000	0.00000000	0.00000000
-44.58844319	0.00000000	0.00000000	0.00000000
-44.58444319	0.00000000	0.00000000	0.00000000
-44.58044319	0.00000000	0.00000000	0.00000000
-44.57644319	0.00000000	0.00000000	0.00000000
-44.57244319	0.00000000	0.00000000	0.00000000
-44.56844319	0.00000000	0.00000000	0.00000000
-44.56444319	0.00000000	0.00000000	0.00000000
-44.56044319	0.00000000	0.00000000	0.00000000
-44.55644319	0.00000000	0.00000000	0.00000000
-44.55244319	0.00000000	0.00000000	0.00000000
-44.54844319	0.00000000	0.00000000	0.00000000
-44.54444319	0.00000000	0.00000000	0.00000000
-44.54044319	0.00000000	0.00000000	0.00000000
-44.53644319	0.00000000	0.00000000	0.00000000
-44.53244319	0.00000000	0.00000000	0.00000000
-44.52844319	0.00000000	0.00000000	0.00000000
-44.52444319	0.00000000	0.00000000	0.00000000
-44.52044320	0.00000000	0.00000000	0.00000000
-44.51644320	0.00000000	0.00000000	0.00000000
-44.51244320	0.00000000	0.00000000	0.00000000
-44.50844320	0.00000000	0.00000000	0.00000000
-44.50444320	0.00000000	0.00000000	0.00000000
-44.50044320	0.00000000	0.00000000	0.00000000
-44.49644320	0.00000000	0.00000000	0.00000000
-44.49244320	0.00000000	0.00000000	0.00000000
-44.48844320	0.00000000	0.00000000	0.00000000
-44.48444320	0.00000000	0.00000000	0.00000000
-44.48044320	0.00000000	0.00000000	0.00000000
-44.47644320	0.00000000	0.00000000	0.00000000
-44.47244320	0.00000000	0.00000000	0.00000000
-44.46844320	0.00000000	0.00000000	0.00000000
-44.46444320	0.00000000	0.00000000	0.00000000
-44.46044320	0.00000000	0.00000000	0.00000000
-44.45644320	0.00000000	0.00000000	0.00000000
-44.45244320	0.00000000	0.00000000	0.00000000
-44.44844320	0.00000000	0.00000000	0.00000000
-44.44444320	0.00000000	0.00000000	0.00000000
-44.44044320	0.00000000	0.00000000	0.00000000
-44.43644320	0.00000000	0.00000000	0.00000000
-44.43244320	0.00000000	0.00000000	0.00000000
-44.42844320	0.00000000	0.00000000	0.00000000
-44.42444320	0.00000000	0.00000000	0.00000000
-44.42044320	0.00000000	0.00000000	0.00000000
-44.41644320	0.00000000	0.00000000	0.00000000
-44.41244320	0.00000000	0.00000000	0.00000000
-44.40844320	0.00000000	0.00000000	0.00000000
-44.40444320	0.00000000	0.00000000	0.00000000
-44.40044320	0.00000000	0.00000000	0.00000000
-44.39644320	0.00000000	0.00000000	0.00000000
-44.39244320	0.00000000	0.00000000	0.00000000
-44.38844320	0.00000000	0.00000000	0.00000000
-44.38444320	0.00000000	0.00000000	0.00000000
-44.38044320	0.00000000	0.00000000	0.00000000
-44.37644320	0.00000000	0.00000000	0.00000000
-44.37244320	0.00000000	0.00000000	0.00000000
-44.36844320	0.00000000	0.00000000	0.00000000
-44.36444320	0.00000000	0.00000000	0.00000000
-44.36044320	0.00000000	0.00000000	0.00000000
-44.35644320	0.00000000	0.00000000	0.00000000
-44.35244320	0.00000000	0.00000000	0.00000000
-44.34844320	0.00000000	0.00000000	0.00000000
-44.34444320	0.00000000	0.00000000	0.00000000
-44.34044320	0.00000000	0.00000000	0.00000000
-44.33644320	0.00000000	0.00000000	0.00000000
-44.33244320	0.00000000	0.00000000	0.00000000
-44.32844320	0.00000000	0.00000000	0.00000000
-44.32444320	0.00000000	0.00000000	0.00000000
-44.32044320	0.00000000	0.00000000	0.00000000
-44.31644320	0.00000000	0.00000000	0.00000000
-44.31244320	0.00000000	0.00000000	0.00000000
-44.30844320	0.00000000	0.00000000	0.00000000
-44.30444320	0.00000000	0.00000000	0.00000000
-44.30044320	0.00000000	0.00000000	0.00000000
-44.29644320	0.00000000	0.00000000	0.00000000
-44.29244320	0.00000000	0.00000000	0.00000000
-44.28844320	0.00000000	0.00000000	0.00000000
-44.28444320	0.00000000	0.00000000	0.00000000
-44.28044320	0.00000000	0.00000000	0.00000000
-44.27644320	0.00000000	0.00000000	0.00000000
-44.27244320	0.00000000	0.00000000	0.00000000
-44.26844320	0.00000000	0.00000000	0.00000000
-44.26444320	0.00000000	0.00000000	0.00000000
-44.26044320	0.00000000	0.00000000	0.00000000
-44.25644320	0.00000000	0.00000000	0.00000000
-44.25244320	0.00000000	0.00000000	0.00000000
-44.24844320	0.00000000	0.00000000	0.00000000
-44.24444320	0.00000000	0.00000000	0.00000000
-44.24044320	0.00000000	0.00000000	0.00000000
-44.23644320	0.00000000	0.00000000	0.00000000
-44.23244320	0.00000000	0.00000000	0.00000000
-44.22844320	0.00000000	0.00000000	0.00000000
-44.22444320	0.00000000	0.00000000	0.00000000
-44.22044320	0.00000000	0.00000000	0.00000000
-44.21644320	0.00000000	0.00000000	0.00000000
-44.21244320	0.00000000	0.00000000	0.00000000
-44.20844320	0.00000000	0.00000000	0.00000000
