Time	Channel A	Channel B	Channel C
(us)	(V)	(V)	(V)

-45.00925588	0.00000000	0.00000000	0.00000000
-45.00525588	0.00000000	0.00000000	0.00000000
-45.00125588	0.00000000	0.00000000	0.00000000
-44.99725588	0.00000000	0.00000000	0.00000000
-44.99325588	0.00000000	0.00000000	0.00000000
-44.98925588	0.00000000	0.00000000	0.00000000
-44.98525588	0.00000000	0.00000000	0.00000000
-44.98125588	0.00000000	0.00000000	0.00000000
-44.97725588	0.00000000	0.00000000	0.00000000
-44.97325588	0.00000000	0.00000000	0.00000000
-44.96925588	0.00000000	0.00000000	0.00000000
-44.96525588	0.00000000	0.00000000	0.00000000
-44.96125588	0.00000000	0.00000000	0.00000000
-44.95725588	0.00000000	0.00000000	0.00000000
-44.95325588	0.00000000	0.00000000	0.00000000
-44.94925588	0.00000000	0.00000000	0.00000000
-44.94525588	0.00000000	0.00000000	0.00000000
-44.94125588	0.00000000	0.00000000	0.00000000
-44.93725588	0.00000000	0.00000000	0.00000000
-44.93325588	0.00000000	0.00000000	0.00000000
-44.92925588	0.00000000	0.00000000	0.00000000
-44.92525588	0.00000000	0.00000000	0.00000000
-44.92125588	0.00000000	0.00000000	0.00000000
-44.91725588	0.00000000	0.00000000	0.00000000
-44.91325588	0.00000000	0.00000000	0.00000000
-44.90925588	0.00000000	0.00000000	0.00000000
-44.90525588	0.00000000	0.00000000	0.00000000
-44.90125588	0.00000000	0.00000000	0.00000000
-44.89725588	0.00000000	0.00000000	0.00000000
-44.89325588	0.00000000	0.00000000	0.00000000
-44.88925588	0.00000000	0.00000000	0.00000000
-44.88525588	0.00000000	0.00000000	0.00000000
-44.88125588	0.00000000	0.00000000	0.00000000
-44.87725588	0.00000000	0.00000000	0.00000000
-44.87325588	0.00000000	0.00000000	0.00000000
-44.86925588	0.00000000	0.00000000	0.00000000
-44.86525588	0.00000000	0.00000000	0.00000000
-44.86125588	0.00000000	0.00000000	0.00000000
-44.85725588	0.00000000	0.00000000	0.00000000
-44.85325588	0.00000000	0.00000000	0.00000000
-44.84925588	0.00000000	0.00000000	0.00000000
-44.84525588	0.00000000	0.00000000	0.00000000
-44.84125588	0.00000000	0.00000000	0.00000000
-44.83725588	0.00000000	0.00000000	0.00000000
-44.83325588	0.00000000	0.00000000	0.00000000
-44.82925588	0.00000000	0.00000000	0.00000000
-44.82525588	0.00000000	0.00000000	0.00000000
-44.82125588	0.00000000	0.00000000	0.00000000
-44.81725588	0.00000000	0.00000000	0.00000000
-44.81325588	0.00000000	0.00000000	0.00000000
-44.80925588	0.00000000	0.00000000	0.00000000
-44.80525589	0.00000000	0.00000000	0.00000000
-44.80125589	0.00000000	0.00000000	0.00000000
-44.79725589	0.00000000	0.00000000	0.00000000
-44.79325589	0.00000000	0.00000000	0.00000000
-44.78925589	0.00000000	0.00000000	0.00000000
-44.78525589	0.00000000	0.00000000	0.00000000
-44.78125589	0.00000000	0.00000000	0.00000000
-44.77725589	0.00000000	0.00000000	0.00000000
-44.77325589	0.00000000	0.00000000	0.00000000
-44.76925589	0.00000000	0.00000000	0.00000000
-44.76525589	0.00000000	0.00000000	0.00000000
-44.76125589	0.00000000	0.00000000	0.00000000
-44.75725589	0.00000000	0.00000000	0.00000000
-44.75325589	0.00000000	0.00000000	0.00000000
-44.74925589	0.00000000	0.00000000	0.00000000
-44.74525589	0.00000000	0.00000000	0.00000000
-44.74125589	0.00000000	0.00000000	0.00000000
-44.73725589	0.00000000	0.00000000	0.00000000
-44.73325589	0.00000000	0.00000000	0.00000000
-44.72925589	0.00000000	0.00000000	0.00000000
-44.72525589	0.00000000	0.00000000	0.00000000
-44.72125589	0.00000000	0.00000000	0.00000000
-44.71725589	0.00000000	0.00000000	0.00000000
-44.71325589	0.00000000	0.00000000	0.00000000
-44.70925589	0.00000000	0.00000000	0.00000000
-44.70525589	0.00000000	0.00000000	0.00000000
-44.70125589	0.00000000	0.00000000	0.00000000
-44.69725589	0.00000000	0.00000000	0.00000000
-44.69325589	0.00000000	0.00000000	0.00000000
-44.68925589	0.00000000	0.00000000	0.00000000
-44.68525589	0.00000000	0.00000000	0.00000000
-44.68125589	0.00000000	0.00000000	0.00000000
-44.67725589	0.00000000	0.00000000	0.00000000
-44.67325589	0.00000000	0.00000000	0.00000000
-44.66925589	0.00000000	0.00000000	0.00000000
-44.66525589	0.00000000	0.00000000	0.00000000
-44.66125589	0.00000000	0.00000000	0.00000000
-44.65725589	0.00000000	0.00000000	0.00000000
-44.65325589	0.00000000	0.00000000	0.00000000
-44.64925589	0.00000000	0.00000000	0.00000000
-44.64525589	0.00000000	0.00000000	0.00000000
-44.64125589	0.00000000	0.00000000	0.00000000
-44.63725589	0.00000000	0.00000000	0.00000000
-44.63325589	0.00000000	0.00000000	0.00000000
-44.62925589	0.00000000	0.00000000	0.00000000
-44.62525589	0.00000000	0.00000000	0.00000000
-44.62125589	0.00000000	0.00000000	0.00000000
-44.61725589	0.00000000	0.00000000	0.00000000
-44.61325589	0.00000000	0.00000000	0.00000000
-44.60925589	0.00000000	0.00000000	0.00000000
-44.60525589	0.00000000	0.00000000	0.00000000
-44.60125589	0.00000000	0.00000000	0.00000000
-44.59725589	0.00000000	0.00000000	0.00000000
-44.59325589	0.00000000	0.00000000	0.00000000
-44.58925589	0.00000000	0.00000000	0.00000000
-44.58525589	0.00000000	0.00000000	0.00000000
-44.58125589	0.00000000	0.00000000	0.00000000
-44.57725589	0.00000000	0.00000000	0.00000000
-44.57325589	0.00000000	0.00000000	0.00000000
-44.56925589	0.00000000	0.00000000	0.00000000
-44.56525589	0.00000000	0.00000000	0.00000000
-44.56125589	0.00000000	0.00000000	0.00000000
-44.55725589	0.00000000	0.00000000	0.00000000
-44.55325589	0.00000000	0.00000000	0.00000000
-44.54925589	0.00000000	0.00000000	0.00000000
-44.54525589	0.00000000	0.00000000	0.00000000
-44.54125589	0.00000000	0.00000000	0.00000000
-44.53725589	0.00000000	0.00000000	0.00000000
-44.53325589	0.00000000	0.00000000	0.00000000
-44.52925589	0.00000000	0.00000000	0.00000000
-44.52525589	0.00000000	0.00000000	0.00000000
-44.52125589	0.00000000	0.00000000	0.00000000
-44.51725589	0.00000000	0.00000000	0.00000000
-44.51325589	0.00000000	0.00000000	0.00000000
-44.50925589	0.00000000	0.00000000	0.00000000
-44.50525589	0.00000000	0.00000000	0.00000000
-44.50125589	0.00000000	0.00000000	0.00000000
-44.49725589	0.00000000	0.00000000	0.00000000
-44.49325589	0.00000000	0.00000000	0.00000000
-44.48925589	0.00000000	0.00000000	0.00000000
-44.48525589	0.00000000	0.00000000	0.00000000
-44.48125589	0.00000000	0.00000000	0.00000000
-44.47725589	0.00000000	0.00000000	0.00000000
-44.47325589	0.00000000	0.00000000	0.00000000
-44.46925589	0.00000000	0.00000000	0.00000000
-44.46525589	0.00000000	0.00000000	0.00000000
-44.46125589	0.00000000	0.00000000	0.00000000
-44.45725589	0.00000000	0.00000000	0.00000000
-44.45325590	0.00000000	0.00000000	0.00000000
-44.44925590	0.00000000	0.00000000	0.00000000
-44.44525590	0.00000000	0.00000000	0.00000000
-44.44125590	0.00000000	0.00000000	0.00000000
-44.43725590	0.00000000	0.00000000	0.00000000
-44.43325590	0.00000000	0.00000000	0.00000000
-44.42925590	0.00000000	0.00000000	0.00000000
-44.42525590	0.00000000	0.00000000	0.00000000
-44.42125590	0.00000000	0.00000000	0.00000000
-44.41725590	0.00000000	0.00000000	0.00000000
-44.41325590	0.00000000	0.00000000	0.00000000
-44.40925590	0.00000000	0.00000000	0.00000000
-44.40525590	0.00000000	0.00000000	0.00000000
-44.40125590	0.00000000	0.00000000	0.00000000
-44.39725590	0.00000000	0.00000000	0.00000000
-44.39325590	0.00000000	0.00000000	0.00000000
-44.38925590	0.00000000	0.00000000	0.00000000
-44.38525590	0.00000000	0.00000000	0.00000000
-44.38125590	0.00000000	0.00000000	0.00000000
-44.37725590	0.00000000	0.00000000	0.00000000
-44.37325590	0.00000000	0.00000000	0.00000000
-44.36925590	0.00000000	0.00000000	0.00000000
-44.36525590	0.00000000	0.00000000	0.00000000
-44.36125590	0.00000000	0.00000000	0.00000000
-44.35725590	0.00000000	0.00000000	0.00000000
-44.35325590	0.00000000	0.00000000	0.00000000
-44.34925590	0.00000000	0.00000000	0.00000000
-44.34525590	0.00000000	0.00000000	0.00000000
-44.34125590	0.00000000	0.00000000	0.00000000
-44.33725590	0.00000000	0.00000000	0.00000000
-44.33325590	0.00000000	0.00000000	0.00000000
-44.32925590	0.00000000	0.00000000	0.00000000
-44.32525590	0.00000000	0.00000000	0.00000000
-44.32125590	0.00000000	0.00000000	0.00000000
-44.31725590	0.00000000	0.00000000	0.00000000
-44.31325590	0.00000000	0.00000000	0.00000000
-44.30925590	0.00000000	0.00000000	0.00000000
-44.30525590	0.00000000	0.00000000	0.00000000
-44.30125590	0.00000000	0.00000000	0.00000000
-44.29725590	0.00000000	0.00000000	0.00000000
-44.29325590	0.00000000	0.00000000	0.00000000
-44.28925590	0.00000000	0.00000000	0.00000000
-44.28525590	0.00000000	0.00000000	0.00000000
-44.28125590	0.00000000	0.00000000	0.00000000
-44.27725590	0.00000000	0.00000000	0.00000000
-44.27325590	0.00000000	0.00000000	0.00000000
-44.26925590	0.00000000	0.00000000	0.00000000
-44.26525590	0.00000000	0.00000000	0.00000000
-44.26125590	0.00000000	0.00000000	0.00000000
-44.25725590	0.00000000	0.00000000	0.00000000
-44.25325590	0.00000000	0.00000000	0.00000000
-44.24925590	0.00000000	0.00000000	0.00000000
-44.24525590	0.00000000	0.00000000	0.00000000
-44.24125590	0.00000000	0.00000000	0.00000000
-44.23725590	0.00000000	0.00000000	0.00000000
-44.23325590	0.00000000	0.00000000	0.00000000
-44.22925590	0.00000000	0.00000000	0.00000000
-44.22525590	0.00000000	0.00000000	0.00000000
-44.22125590	0.00000000	0.00000000	0.00000000
-44.21725590	0.00000000	0.00000000	0.00000000
-44.21325590	0.00000000	0.00000000	0.00000000
-44.20925590	0.00000000	0.00000000	0.00000000
