Time	Channel A	Channel B	Channel C
(us)	(V)	(V)	(V)

-45.00999874	0.00000000	0.00000000	0.00000000
-45.00599874	0.00000000	0.00000000	0.00000000
-45.00199874	0.00000000	0.00000000	0.00000000
-44.99799874	0.00000000	0.00000000	0.00000000
-44.99399874	0.00000000	0.00000000	0.00000000
-44.98999874	0.00000000	0.00000000	0.00000000
-44.98599874	0.00000000	0.00000000	0.00000000
-44.98199874	0.00000000	0.00000000	0.00000000
-44.97799874	0.00000000	0.00000000	0.00000000
-44.97399874	0.00000000	0.00000000	0.00000000
-44.96999874	0.00000000	0.00000000	0.00000000
-44.96599874	0.00000000	0.00000000	0.00000000
-44.96199874	0.00000000	0.00000000	0.00000000
-44.95799874	0.00000000	0.00000000	0.00000000
-44.95399874	0.00000000	0.00000000	0.00000000
-44.94999874	0.00000000	0.00000000	0.00000000
-44.94599874	0.00000000	0.00000000	0.00000000
-44.94199874	0.00000000	0.00000000	0.00000000
-44.93799874	0.00000000	0.00000000	0.00000000
-44.93399874	0.00000000	0.00000000	0.00000000
-44.92999874	0.00000000	0.00000000	0.00000000
-44.92599874	0.00000000	0.00000000	0.00000000
-44.92199874	0.00000000	0.00000000	0.00000000
-44.91799874	0.00000000	0.00000000	0.00000000
-44.91399874	0.00000000	0.00000000	0.00000000
-44.90999874	0.00000000	0.00000000	0.00000000
-44.90599874	0.00000000	0.00000000	0.00000000
-44.90199874	0.00000000	0.00000000	0.00000000
-44.89799874	0.00000000	0.00000000	0.00000000
-44.89399874	0.00000000	0.00000000	0.00000000
-44.88999874	0.00000000	0.00000000	0.00000000
-44.88599874	0.00000000	0.00000000	0.00000000
-44.88199874	0.00000000	0.00000000	0.00000000
-44.87799874	0.00000000	0.00000000	0.00000000
-44.87399874	0.00000000	0.00000000	0.00000000
-44.86999874	0.00000000	0.00000000	0.00000000
-44.86599874	0.00000000	0.00000000	0.00000000
-44.86199874	0.00000000	0.00000000	0.00000000
-44.85799874	0.00000000	0.00000000	0.00000000
-44.85399874	0.00000000	0.00000000	0.00000000
-44.84999874	0.00000000	0.00000000	0.00000000
-44.84599874	0.00000000	0.00000000	0.00000000
-44.84199874	0.00000000	0.00000000	0.00000000
-44.83799874	0.00000000	0.00000000	0.00000000
-44.83399874	0.00000000	0.00000000	0.00000000
-44.82999874	0.00000000	0.00000000	0.00000000
-44.82599874	0.00000000	0.00000000	0.00000000
-44.82199874	0.00000000	0.00000000	0.00000000
-44.81799874	0.00000000	0.00000000	0.00000000
-44.81399874	0.00000000	0.00000000	0.00000000
-44.80999874	0.00000000	0.00000000	0.00000000
-44.80599874	0.00000000	0.00000000	0.00000000
-44.80199874	0.00000000	0.00000000	0.00000000
-44.79799874	0.00000000	0.00000000	0.00000000
-44.79399874	0.00000000	0.00000000	0.00000000
-44.78999874	0.00000000	0.00000000	0.00000000
-44.78599874	0.00000000	0.00000000	0.00000000
-44.78199874	0.00000000	0.00000000	0.00000000
-44.77799874	0.00000000	0.00000000	0.00000000
-44.77399874	0.00000000	0.00000000	0.00000000
-44.76999874	0.00000000	0.00000000	0.00000000
-44.76599874	0.00000000	0.00000000	0.00000000
-44.76199874	0.00000000	0.00000000	0.00000000
-44.75799874	0.00000000	0.00000000	0.00000000
-44.75399874	0.00000000	0.00000000	0.00000000
-44.74999874	0.00000000	0.00000000	0.00000000
-44.74599874	0.00000000	0.00000000	0.00000000
-44.74199874	0.00000000	0.00000000	0.00000000
-44.73799874	0.00000000	0.00000000	0.00000000
-44.73399874	0.00000000	0.00000000	0.00000000
-44.72999874	0.00000000	0.00000000	0.00000000
-44.72599874	0.00000000	0.00000000	0.00000000
-44.72199874	0.00000000	0.00000000	0.00000000
-44.71799874	0.00000000	0.00000000	0.00000000
-44.71399874	0.00000000	0.00000000	0.00000000
-44.70999874	0.00000000	0.00000000	0.00000000
-44.70599874	0.00000000	0.00000000	0.00000000
-44.70199875	0.00000000	0.00000000	0.00000000
-44.69799875	0.00000000	0.00000000	0.00000000
-44.69399875	0.00000000	0.00000000	0.00000000
-44.68999875	0.00000000	0.00000000	0.00000000
-44.68599875	0.00000000	0.00000000	0.00000000
-44.68199875	0.00000000	0.00000000	0.00000000
-44.67799875	0.00000000	0.00000000	0.00000000
-44.67399875	0.00000000	0.00000000	0.00000000
-44.66999875	0.00000000	0.00000000	0.00000000
-44.66599875	0.00000000	0.00000000	0.00000000
-44.66199875	0.00000000	0.00000000	0.00000000
-44.65799875	0.00000000	0.00000000	0.00000000
-44.65399875	0.00000000	0.00000000	0.00000000
-44.64999875	0.00000000	0.00000000	0.00000000
-44.64599875	0.00000000	0.00000000	0.00000000
-44.64199875	0.00000000	0.00000000	0.00000000
-44.63799875	0.00000000	0.00000000	0.00000000
-44.63399875	0.00000000	0.00000000	0.00000000
-44.62999875	0.00000000	0.00000000	0.00000000
-44.62599875	0.00000000	0.00000000	0.00000000
-44.62199875	0.00000000	0.00000000	0.00000000
-44.61799875	0.00000000	0.00000000	0.00000000
-44.61399875	0.00000000	0.00000000	0.00000000
-44.60999875	0.00000000	0.00000000	0.00000000
-44.60599875	0.00000000	0.00000000	0.00000000
-44.60199875	0.00000000	0.00000000	0.00000000
-44.59799875	0.00000000	0.00000000	0.00000000
-44.59399875	0.00000000	0.00000000	0.00000000
-44.58999875	0.00000000	0.00000000	0.00000000
-44.58599875	0.00000000	0.00000000	0.00000000
-44.58199875	0.00000000	0.00000000	0.00000000
-44.57799875	0.00000000	0.00000000	0.00000000
-44.57399875	0.00000000	0.00000000	0.00000000
-44.56999875	0.00000000	0.00000000	0.00000000
-44.56599875	0.00000000	0.00000000	0.00000000
-44.56199875	0.00000000	0.00000000	0.00000000
-44.55799875	0.00000000	0.00000000	0.00000000
-44.55399875	0.00000000	0.00000000	0.00000000
-44.54999875	0.00000000	0.00000000	0.00000000
-44.54599875	0.00000000	0.00000000	0.00000000
-44.54199875	0.00000000	0.00000000	0.00000000
-44.53799875	0.00000000	0.00000000	0.00000000
-44.53399875	0.00000000	0.00000000	0.00000000
-44.52999875	0.00000000	0.00000000	0.00000000
-44.52599875	0.00000000	0.00000000	0.00000000
-44.52199875	0.00000000	0.00000000	0.00000000
-44.51799875	0.00000000	0.00000000	0.00000000
-44.51399875	0.00000000	0.00000000	0.00000000
-44.50999875	0.00000000	0.00000000	0.00000000
-44.50599875	0.00000000	0.00000000	0.00000000
-44.50199875	0.00000000	0.00000000	0.00000000
-44.49799875	0.00000000	0.00000000	0.00000000
-44.49399875	0.00000000	0.00000000	0.00000000
-44.48999875	0.00000000	0.00000000	0.00000000
-44.48599875	0.00000000	0.00000000	0.00000000
-44.48199875	0.00000000	0.00000000	0.00000000
-44.47799875	0.00000000	0.00000000	0.00000000
-44.47399875	0.00000000	0.00000000	0.00000000
-44.46999875	0.00000000	0.00000000	0.00000000
-44.46599875	0.00000000	0.00000000	0.00000000
-44.46199875	0.00000000	0.00000000	0.00000000
-44.45799875	0.00000000	0.00000000	0.00000000
-44.45399875	0.00000000	0.00000000	0.00000000
-44.44999875	0.00000000	0.00000000	0.00000000
-44.44599875	0.00000000	0.00000000	0.00000000
-44.44199875	0.00000000	0.00000000	0.00000000
-44.43799875	0.00000000	0.00000000	0.00000000
-44.43399875	0.00000000	0.00000000	0.00000000
-44.42999875	0.00000000	0.00000000	0.00000000
-44.42599875	0.00000000	0.00000000	0.00000000
-44.42199875	0.00000000	0.00000000	0.00000000
-44.41799875	0.00000000	0.00000000	0.00000000
-44.41399875	0.00000000	0.00000000	0.00000000
-44.40999875	0.00000000	0.00000000	0.00000000
-44.40599875	0.00000000	0.00000000	0.00000000
-44.40199875	0.00000000	0.00000000	0.00000000
-44.39799875	0.00000000	0.00000000	0.00000000
-44.39399875	0.00000000	0.00000000	0.00000000
-44.38999875	0.00000000	0.00000000	0.00000000
-44.38599875	0.00000000	0.00000000	0.00000000
-44.38199875	0.00000000	0.00000000	0.00000000
-44.37799875	0.00000000	0.00000000	0.00000000
-44.37399875	0.00000000	0.00000000	0.00000000
-44.36999875	0.00000000	0.00000000	0.00000000
-44.36599875	0.00000000	0.00000000	0.00000000
-44.36199875	0.00000000	0.00000000	0.00000000
-44.35799875	0.00000000	0.00000000	0.00000000
-44.35399875	0.00000000	0.00000000	0.00000000
-44.34999875	0.00000000	0.00000000	0.00000000
-44.34599876	0.00000000	0.00000000	0.00000000
-44.34199876	0.00000000	0.00000000	0.00000000
-44.33799876	0.00000000	0.00000000	0.00000000
-44.33399876	0.00000000	0.00000000	0.00000000
-44.32999876	0.00000000	0.00000000	0.00000000
-44.32599876	0.00000000	0.00000000	0.00000000
-44.32199876	0.00000000	0.00000000	0.00000000
-44.31799876	0.00000000	0.00000000	0.00000000
-44.31399876	0.00000000	0.00000000	0.00000000
-44.30999876	0.00000000	0.00000000	0.00000000
-44.30599876	0.00000000	0.00000000	0.00000000
-44.30199876	0.00000000	0.00000000	0.00000000
-44.29799876	0.00000000	0.00000000	0.00000000
-44.29399876	0.00000000	0.00000000	0.00000000
-44.28999876	0.00000000	0.00000000	0.00000000
-44.28599876	0.00000000	0.00000000	0.00000000
-44.28199876	0.00000000	0.00000000	0.00000000
-44.27799876	0.00000000	0.00000000	0.00000000
-44.27399876	0.00000000	0.00000000	0.00000000
-44.26999876	0.00000000	0.00000000	0.00000000
-44.26599876	0.00000000	0.00000000	0.00000000
-44.26199876	0.00000000	0.00000000	0.00000000
-44.25799876	0.00000000	0.00000000	0.00000000
-44.25399876	0.00000000	0.00000000	0.00000000
-44.24999876	0.00000000	0.00000000	0.00000000
-44.24599876	0.00000000	0.00000000	0.00000000
-44.24199876	0.00000000	0.00000000	0.00000000
-44.23799876	0.00000000	0.00000000	0.00000000
-44.23399876	0.00000000	0.00000000	0.00000000
-44.22999876	0.00000000	0.00000000	0.00000000
-44.22599876	0.00000000	0.00000000	0.00000000
-44.22199876	0.00000000	0.00000000	0.00000000
-44.21799876	0.00000000	0.00000000	0.00000000
-44.21399876	0.00000000	0.00000000	0.00000000
-44.20999876	0.00000000	0.00000000	0.00000000
